CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,TransactionID,FraudIndicator,Category,TransactionAmount,Amount,Timestamp,MerchantID,AnomalyScore,MerchantName,Location
1642,Customer 1642,38,Address 1642,1901.510208,04-10-2023,0,642,0,Food,45.25970332,79.32819586,27-01-2022 17:00,2543,0.728822952,Merchant 2642,Location 2642
1643,Customer 1643,52,Address 1643,7833.796203,05-10-2023,0,643,0,Retail,27.72996607,61.06243509,27-01-2022 18:00,2575,0.388043042,Merchant 2643,Location 2643
1644,Customer 1644,51,Address 1644,3307.317156,06-10-2023,1,644,0,Other,80.15488067,73.44126229,27-01-2022 19:00,2529,0.789119433,Merchant 2644,Location 2644
1645,Customer 1645,60,Address 1645,2989.523514,07-10-2023,0,645,0,Retail,40.90228683,67.27985921,27-01-2022 20:00,2014,0.027235597,Merchant 2645,Location 2645
1646,Customer 1646,46,Address 1646,1384.666674,08-10-2023,0,646,0,Travel,77.2732548,54.79702936,27-01-2022 21:00,2317,0.69481616,Merchant 2646,Location 2646
1647,Customer 1647,57,Address 1647,8742.259086,09-10-2023,0,647,0,Online,49.86299156,25.04495445,27-01-2022 22:00,2080,0.668355417,Merchant 2647,Location 2647
1648,Customer 1648,21,Address 1648,7532.952765,10-10-2023,0,648,0,Other,15.89983887,75.84935112,27-01-2022 23:00,2112,0.374695658,Merchant 2648,Location 2648
1649,Customer 1649,54,Address 1649,7708.879304,11-10-2023,0,649,0,Other,13.86518188,85.17938663,28-01-2022 00:00,2439,0.982540305,Merchant 2649,Location 2649
1650,Customer 1650,33,Address 1650,9048.37426,12-10-2023,0,650,0,Retail,88.29484786,62.48034582,28-01-2022 01:00,2813,0.432627872,Merchant 2650,Location 2650
1651,Customer 1651,58,Address 1651,8326.149989,13-10-2023,0,651,0,Online,58.87925925,28.50800038,28-01-2022 02:00,2770,0.878040309,Merchant 2651,Location 2651
1652,Customer 1652,47,Address 1652,1671.710028,14-10-2023,0,652,0,Retail,53.1674968,52.44516411,28-01-2022 03:00,2217,0.751150152,Merchant 2652,Location 2652
1653,Customer 1653,49,Address 1653,7118.115328,15-10-2023,0,653,0,Online,73.60458837,49.48630479,28-01-2022 04:00,2936,0.092604556,Merchant 2653,Location 2653
1654,Customer 1654,51,Address 1654,9088.738359,16-10-2023,0,654,0,Travel,91.20817696,91.06378341,28-01-2022 05:00,2134,0.284158998,Merchant 2654,Location 2654
1655,Customer 1655,50,Address 1655,2152.99219,17-10-2023,0,655,0,Other,68.54113686,72.21970366,28-01-2022 06:00,2713,0.076675851,Merchant 2655,Location 2655
1656,Customer 1656,48,Address 1656,5626.572877,18-10-2023,0,656,0,Other,30.29437717,68.50324359,28-01-2022 07:00,2931,0.429141081,Merchant 2656,Location 2656
1657,Customer 1657,58,Address 1657,4754.221573,19-10-2023,0,657,0,Retail,98.11179384,70.98847724,28-01-2022 08:00,2526,0.580527475,Merchant 2657,Location 2657
1658,Customer 1658,44,Address 1658,6506.933648,20-10-2023,0,658,1,Online,86.59049845,84.60290527,28-01-2022 09:00,2022,0.612981294,Merchant 2658,Location 2658
1659,Customer 1659,28,Address 1659,6878.779691,21-10-2023,0,659,0,Other,50.19969175,42.82128467,28-01-2022 10:00,2438,0.37072232,Merchant 2659,Location 2659
1660,Customer 1660,34,Address 1660,6435.390885,22-10-2023,0,660,0,Food,65.52107416,86.18244075,28-01-2022 11:00,2832,0.448442838,Merchant 2660,Location 2660
1661,Customer 1661,34,Address 1661,4915.427164,23-10-2023,0,661,0,Retail,35.48129288,74.49932888,28-01-2022 12:00,2562,0.82090955,Merchant 2661,Location 2661
1662,Customer 1662,43,Address 1662,4802.032274,24-10-2023,0,662,0,Online,91.52325525,92.69624971,28-01-2022 13:00,2385,0.516422951,Merchant 2662,Location 2662
1663,Customer 1663,22,Address 1663,1226.296989,25-10-2023,0,663,0,Online,31.49173878,21.06319551,28-01-2022 14:00,2394,0.410235055,Merchant 2663,Location 2663
1664,Customer 1664,35,Address 1664,5882.902905,26-10-2023,0,664,0,Food,32.16165399,14.71737932,28-01-2022 15:00,2840,0.021887693,Merchant 2664,Location 2664
1665,Customer 1665,30,Address 1665,5714.503201,27-10-2023,0,665,0,Other,95.61242601,91.57863525,28-01-2022 16:00,2283,0.580855466,Merchant 2665,Location 2665
1666,Customer 1666,36,Address 1666,9674.062164,28-10-2023,0,666,0,Travel,73.65937158,28.5922616,28-01-2022 17:00,2918,0.043997825,Merchant 2666,Location 2666
1667,Customer 1667,35,Address 1667,4096.117607,29-10-2023,0,667,0,Online,85.15330772,77.68854755,28-01-2022 18:00,2293,0.327006222,Merchant 2667,Location 2667
1668,Customer 1668,47,Address 1668,7721.503342,30-10-2023,0,668,0,Online,73.26826677,55.96345625,28-01-2022 19:00,2695,0.838570677,Merchant 2668,Location 2668
1669,Customer 1669,44,Address 1669,4490.14401,31-10-2023,0,669,0,Other,70.54560829,64.79659281,28-01-2022 20:00,2433,0.312960301,Merchant 2669,Location 2669
1670,Customer 1670,60,Address 1670,6219.643947,01-11-2023,0,670,0,Travel,41.42561418,81.03229268,28-01-2022 21:00,2602,0.925265935,Merchant 2670,Location 2670
1671,Customer 1671,27,Address 1671,3493.845421,02-11-2023,0,671,1,Food,57.25464613,67.69160248,28-01-2022 22:00,2984,0.96645643,Merchant 2671,Location 2671
1672,Customer 1672,53,Address 1672,3641.619782,03-11-2023,0,672,1,Online,52.41569577,95.16789027,28-01-2022 23:00,2240,0.156625593,Merchant 2672,Location 2672
1673,Customer 1673,55,Address 1673,9911.337339,04-11-2023,0,673,0,Food,50.54702733,88.3747832,29-01-2022 00:00,2777,0.386390887,Merchant 2673,Location 2673
1674,Customer 1674,57,Address 1674,6681.244596,05-11-2023,0,674,0,Travel,50.89156219,27.15833861,29-01-2022 01:00,2529,0.179418118,Merchant 2674,Location 2674
1675,Customer 1675,22,Address 1675,8153.575563,06-11-2023,0,675,0,Other,76.00299891,34.24003152,29-01-2022 02:00,2511,0.953421536,Merchant 2675,Location 2675
1676,Customer 1676,38,Address 1676,7624.565427,07-11-2023,0,676,0,Food,86.20317959,26.7001678,29-01-2022 03:00,2501,0.799593791,Merchant 2676,Location 2676
1677,Customer 1677,59,Address 1677,7680.59266,08-11-2023,0,677,0,Food,55.46845281,24.59553861,29-01-2022 04:00,2678,0.690255539,Merchant 2677,Location 2677
1678,Customer 1678,33,Address 1678,3302.010949,09-11-2023,1,678,0,Travel,48.02762845,32.42837607,29-01-2022 05:00,2882,0.645936643,Merchant 2678,Location 2678
1679,Customer 1679,54,Address 1679,3796.236041,10-11-2023,0,679,0,Online,19.61528754,11.08226982,29-01-2022 06:00,2540,0.006563153,Merchant 2679,Location 2679
1680,Customer 1680,43,Address 1680,1308.381737,11-11-2023,0,680,0,Travel,54.73207774,53.53627805,29-01-2022 07:00,2441,0.625338781,Merchant 2680,Location 2680
1681,Customer 1681,47,Address 1681,4052.862032,12-11-2023,0,681,0,Online,56.06897511,62.56994925,29-01-2022 08:00,2276,0.488520704,Merchant 2681,Location 2681
1682,Customer 1682,39,Address 1682,8191.359573,13-11-2023,0,682,0,Online,86.25398543,42.62522076,29-01-2022 09:00,2272,0.423883508,Merchant 2682,Location 2682
1683,Customer 1683,46,Address 1683,8943.379444,14-11-2023,0,683,0,Retail,86.3821529,20.31636361,29-01-2022 10:00,2591,0.979956138,Merchant 2683,Location 2683
1684,Customer 1684,43,Address 1684,7560.730129,15-11-2023,0,684,0,Food,51.15278994,64.25934478,29-01-2022 11:00,2806,0.577252288,Merchant 2684,Location 2684
1685,Customer 1685,18,Address 1685,3046.120485,16-11-2023,0,685,0,Travel,19.37208876,94.33750212,29-01-2022 12:00,2862,0.971195211,Merchant 2685,Location 2685
1686,Customer 1686,51,Address 1686,1401.272583,17-11-2023,0,686,0,Food,39.93259736,62.52802726,29-01-2022 13:00,2520,0.012703006,Merchant 2686,Location 2686
1687,Customer 1687,28,Address 1687,7484.040653,18-11-2023,0,687,0,Retail,29.62804487,82.13393909,29-01-2022 14:00,2915,0.744293024,Merchant 2687,Location 2687
1688,Customer 1688,27,Address 1688,6237.883816,19-11-2023,1,688,0,Travel,39.32062115,23.62371874,29-01-2022 15:00,2637,0.892815846,Merchant 2688,Location 2688
1689,Customer 1689,54,Address 1689,7322.098431,20-11-2023,0,689,0,Other,36.24831278,26.79596913,29-01-2022 16:00,2444,0.814309438,Merchant 2689,Location 2689
1690,Customer 1690,24,Address 1690,5729.012454,21-11-2023,0,690,0,Travel,52.04176006,43.16954378,29-01-2022 17:00,2755,0.19796582,Merchant 2690,Location 2690
1691,Customer 1691,47,Address 1691,6089.047769,22-11-2023,0,691,0,Online,80.28025091,66.42078488,29-01-2022 18:00,2886,0.408545995,Merchant 2691,Location 2691
1692,Customer 1692,51,Address 1692,9063.868412,23-11-2023,0,692,0,Food,93.49759052,63.92805769,29-01-2022 19:00,2992,0.436574728,Merchant 2692,Location 2692
1693,Customer 1693,27,Address 1693,8765.035861,24-11-2023,0,693,1,Online,88.69300778,69.73658371,29-01-2022 20:00,2328,0.060658079,Merchant 2693,Location 2693
1694,Customer 1694,30,Address 1694,5628.777106,25-11-2023,0,694,0,Online,80.04805231,29.95441569,29-01-2022 21:00,2486,0.680702451,Merchant 2694,Location 2694
1695,Customer 1695,35,Address 1695,8553.037244,26-11-2023,0,695,0,Food,29.94382449,40.7670571,29-01-2022 22:00,2097,0.250249542,Merchant 2695,Location 2695
1696,Customer 1696,22,Address 1696,6165.705182,27-11-2023,0,696,0,Online,76.66755347,41.60341802,29-01-2022 23:00,2177,0.92836783,Merchant 2696,Location 2696
1697,Customer 1697,59,Address 1697,6865.652981,28-11-2023,0,697,0,Retail,13.99285424,62.32262041,30-01-2022 00:00,2464,0.583444052,Merchant 2697,Location 2697
1698,Customer 1698,63,Address 1698,7162.922625,29-11-2023,0,698,0,Food,25.40709003,63.67273678,30-01-2022 01:00,2474,0.061334441,Merchant 2698,Location 2698
1699,Customer 1699,23,Address 1699,5295.868006,30-11-2023,0,699,1,Retail,68.21092371,61.30719393,30-01-2022 02:00,2468,0.054920766,Merchant 2699,Location 2699
1700,Customer 1700,22,Address 1700,6735.159471,01-12-2023,0,700,0,Other,90.24111285,48.39383554,30-01-2022 03:00,2943,0.341174199,Merchant 2700,Location 2700
1701,Customer 1701,50,Address 1701,7244.499732,02-12-2023,0,701,0,Online,61.3052632,39.79126316,30-01-2022 04:00,2489,0.198231003,Merchant 2701,Location 2701
1702,Customer 1702,32,Address 1702,4756.907985,03-12-2023,0,702,0,Other,27.04852118,68.89307696,30-01-2022 05:00,2591,0.642869805,Merchant 2702,Location 2702
1703,Customer 1703,26,Address 1703,2943.176512,04-12-2023,0,703,0,Retail,93.63150423,53.20236313,30-01-2022 06:00,2631,0.087589794,Merchant 2703,Location 2703
1704,Customer 1704,23,Address 1704,1670.49309,05-12-2023,0,704,0,Retail,64.54504331,55.19090049,30-01-2022 07:00,2325,0.231569054,Merchant 2704,Location 2704
1705,Customer 1705,39,Address 1705,4634.373036,06-12-2023,0,705,0,Online,44.64205124,13.49293078,30-01-2022 08:00,2253,0.985168006,Merchant 2705,Location 2705
1706,Customer 1706,45,Address 1706,1678.514968,07-12-2023,0,706,0,Travel,43.64841567,50.21421192,30-01-2022 09:00,2059,0.463674585,Merchant 2706,Location 2706
1707,Customer 1707,30,Address 1707,8105.233684,08-12-2023,0,707,0,Online,74.55744723,13.34729469,30-01-2022 10:00,2768,0.504880056,Merchant 2707,Location 2707
1708,Customer 1708,30,Address 1708,2877.527131,09-12-2023,0,708,0,Retail,99.26625704,85.45344521,30-01-2022 11:00,2709,0.292263812,Merchant 2708,Location 2708
1709,Customer 1709,42,Address 1709,4061.519364,10-12-2023,0,709,0,Food,33.12035016,54.75994303,30-01-2022 12:00,2822,0.2546949,Merchant 2709,Location 2709
1710,Customer 1710,19,Address 1710,8448.988957,11-12-2023,0,710,0,Retail,46.44970144,19.97156991,30-01-2022 13:00,2363,0.406463062,Merchant 2710,Location 2710
1711,Customer 1711,20,Address 1711,5960.806053,12-12-2023,0,711,0,Travel,42.58808483,33.00075703,30-01-2022 14:00,2016,0.764401617,Merchant 2711,Location 2711
1712,Customer 1712,58,Address 1712,4878.871298,13-12-2023,0,712,0,Travel,95.31018187,25.89367976,30-01-2022 15:00,2850,0.256875691,Merchant 2712,Location 2712
1713,Customer 1713,57,Address 1713,6676.135299,14-12-2023,1,713,0,Other,92.23840355,38.9602813,30-01-2022 16:00,2592,0.744907306,Merchant 2713,Location 2713
1714,Customer 1714,36,Address 1714,8792.097099,15-12-2023,0,714,0,Food,76.56333197,36.11516423,30-01-2022 17:00,2281,0.72631912,Merchant 2714,Location 2714
1715,Customer 1715,57,Address 1715,9103.487494,16-12-2023,0,715,0,Other,61.12091511,72.44134982,30-01-2022 18:00,2379,0.08627543,Merchant 2715,Location 2715
1716,Customer 1716,63,Address 1716,5574.851937,17-12-2023,0,716,0,Retail,38.33468351,81.2434588,30-01-2022 19:00,2400,0.929381148,Merchant 2716,Location 2716
1717,Customer 1717,51,Address 1717,5002.071362,18-12-2023,0,717,0,Food,96.51324622,43.09556666,30-01-2022 20:00,2722,0.019512054,Merchant 2717,Location 2717
1718,Customer 1718,28,Address 1718,5936.546596,19-12-2023,0,718,1,Retail,76.90995524,69.53802387,30-01-2022 21:00,2048,0.507331327,Merchant 2718,Location 2718
1719,Customer 1719,21,Address 1719,5769.425378,20-12-2023,0,719,0,Travel,30.43805733,76.25084286,30-01-2022 22:00,2673,0.356404419,Merchant 2719,Location 2719
1720,Customer 1720,26,Address 1720,9329.063567,21-12-2023,0,720,0,Other,12.16277125,95.39395604,30-01-2022 23:00,2821,0.296000448,Merchant 2720,Location 2720
1721,Customer 1721,56,Address 1721,8735.213522,22-12-2023,0,721,0,Travel,57.99855782,71.44316988,31-01-2022 00:00,2631,0.389902999,Merchant 2721,Location 2721
1722,Customer 1722,53,Address 1722,2286.281065,23-12-2023,0,722,0,Other,76.15460888,63.87075935,31-01-2022 01:00,2163,0.282353043,Merchant 2722,Location 2722
1723,Customer 1723,22,Address 1723,3437.697057,24-12-2023,0,723,0,Food,11.1067394,49.08200983,31-01-2022 02:00,2127,0.850092502,Merchant 2723,Location 2723
1724,Customer 1724,32,Address 1724,8830.491513,25-12-2023,0,724,0,Online,12.40996273,13.47108156,31-01-2022 03:00,2685,0.577930207,Merchant 2724,Location 2724
1725,Customer 1725,18,Address 1725,4762.006138,26-12-2023,0,725,0,Retail,27.67170304,50.9573837,31-01-2022 04:00,2820,0.642748927,Merchant 2725,Location 2725
1726,Customer 1726,23,Address 1726,9885.267204,27-12-2023,0,726,0,Other,69.57944247,97.96558919,31-01-2022 05:00,2251,0.594546916,Merchant 2726,Location 2726
1727,Customer 1727,25,Address 1727,7941.847202,28-12-2023,0,727,1,Retail,65.0019568,46.61407408,31-01-2022 06:00,2815,0.815737327,Merchant 2727,Location 2727
1728,Customer 1728,58,Address 1728,5514.931363,29-12-2023,0,728,0,Online,94.06431291,86.76120604,31-01-2022 07:00,2963,0.989993343,Merchant 2728,Location 2728
1729,Customer 1729,29,Address 1729,8202.526504,30-12-2023,0,729,0,Food,36.44120405,31.36778596,31-01-2022 08:00,2464,0.185319985,Merchant 2729,Location 2729
1730,Customer 1730,54,Address 1730,3967.076794,31-12-2023,0,730,0,Travel,97.62157625,60.5596608,31-01-2022 09:00,2881,0.413844234,Merchant 2730,Location 2730
1731,Customer 1731,62,Address 1731,5275.945466,01-01-2024,0,731,0,Food,77.84689921,44.00389673,31-01-2022 10:00,2560,0.156087862,Merchant 2731,Location 2731
1732,Customer 1732,42,Address 1732,6497.372203,02-01-2024,0,732,0,Online,20.57996238,50.90991296,31-01-2022 11:00,2045,0.467342903,Merchant 2732,Location 2732
1733,Customer 1733,18,Address 1733,1362.037375,03-01-2024,0,733,0,Travel,15.17089927,23.9290259,31-01-2022 12:00,2555,0.901224487,Merchant 2733,Location 2733
1734,Customer 1734,29,Address 1734,1312.03237,04-01-2024,0,734,1,Travel,34.85659329,16.26661103,31-01-2022 13:00,2879,0.694634055,Merchant 2734,Location 2734
1735,Customer 1735,32,Address 1735,7585.015303,05-01-2024,0,735,0,Retail,97.06319724,68.61623599,31-01-2022 14:00,2086,0.322360767,Merchant 2735,Location 2735
1736,Customer 1736,52,Address 1736,9279.108538,06-01-2024,0,736,0,Travel,60.94435433,64.23340292,31-01-2022 15:00,2624,0.515591943,Merchant 2736,Location 2736
1737,Customer 1737,50,Address 1737,5009.04259,07-01-2024,0,737,0,Travel,53.02585061,95.16034882,31-01-2022 16:00,2503,0.287422654,Merchant 2737,Location 2737
1738,Customer 1738,55,Address 1738,3105.946446,08-01-2024,0,738,0,Food,40.91343517,11.13143952,31-01-2022 17:00,2390,0.230822883,Merchant 2738,Location 2738
1739,Customer 1739,61,Address 1739,3264.953505,09-01-2024,0,739,0,Online,13.31281505,15.69913528,31-01-2022 18:00,2802,0.966190384,Merchant 2739,Location 2739
1740,Customer 1740,19,Address 1740,1783.739009,10-01-2024,0,740,0,Food,95.47173528,82.22250996,31-01-2022 19:00,2086,0.207766552,Merchant 2740,Location 2740
1741,Customer 1741,33,Address 1741,9992.495729,11-01-2024,0,741,0,Other,97.6323909,70.3442734,31-01-2022 20:00,2066,0.205205558,Merchant 2741,Location 2741
1742,Customer 1742,59,Address 1742,2946.113859,12-01-2024,0,742,0,Travel,10.1900649,99.88740974,31-01-2022 21:00,2971,0.789016952,Merchant 2742,Location 2742
1743,Customer 1743,45,Address 1743,6595.920889,13-01-2024,0,743,0,Food,86.5160551,77.6985925,31-01-2022 22:00,2803,0.999047341,Merchant 2743,Location 2743
1744,Customer 1744,27,Address 1744,6141.103291,14-01-2024,0,744,0,Retail,59.39017795,85.95300106,31-01-2022 23:00,2421,0.715677564,Merchant 2744,Location 2744
1745,Customer 1745,37,Address 1745,8987.480031,15-01-2024,0,745,0,Other,40.10136119,90.13649701,01-02-2022 00:00,2775,0.53913417,Merchant 2745,Location 2745
1746,Customer 1746,18,Address 1746,3540.668901,16-01-2024,0,746,0,Other,77.59599055,24.96246703,01-02-2022 01:00,2843,0.61187039,Merchant 2746,Location 2746
1747,Customer 1747,44,Address 1747,1098.721299,17-01-2024,0,747,0,Food,96.2727881,66.24543506,01-02-2022 02:00,2070,0.13959878,Merchant 2747,Location 2747
1748,Customer 1748,58,Address 1748,1787.742772,18-01-2024,0,748,0,Retail,57.80991603,97.69235336,01-02-2022 03:00,2285,0.117943499,Merchant 2748,Location 2748
1749,Customer 1749,44,Address 1749,3334.187888,19-01-2024,0,749,0,Food,54.84138539,62.11099449,01-02-2022 04:00,2736,0.510140762,Merchant 2749,Location 2749
1750,Customer 1750,36,Address 1750,8128.690436,20-01-2024,0,750,0,Other,73.48819157,48.7554423,01-02-2022 05:00,2463,0.522113547,Merchant 2750,Location 2750
1751,Customer 1751,35,Address 1751,3532.245916,21-01-2024,0,751,0,Other,88.53542072,26.50902844,01-02-2022 06:00,2897,0.084805375,Merchant 2751,Location 2751
1752,Customer 1752,46,Address 1752,6552.420255,22-01-2024,0,752,0,Retail,24.62509318,88.54379953,01-02-2022 07:00,2753,0.757940704,Merchant 2752,Location 2752
1753,Customer 1753,52,Address 1753,3905.923034,23-01-2024,0,753,0,Food,71.51465911,72.96000415,01-02-2022 08:00,2638,0.492541901,Merchant 2753,Location 2753
1754,Customer 1754,27,Address 1754,9991.692201,24-01-2024,0,754,0,Retail,80.68576174,78.96614976,01-02-2022 09:00,2889,0.997038134,Merchant 2754,Location 2754
1755,Customer 1755,42,Address 1755,2653.251468,25-01-2024,0,755,0,Online,75.94134511,50.52963957,01-02-2022 10:00,2652,0.957631359,Merchant 2755,Location 2755
1756,Customer 1756,34,Address 1756,5372.161191,26-01-2024,0,756,0,Retail,17.04814954,36.37560298,01-02-2022 11:00,2012,0.284793249,Merchant 2756,Location 2756
1757,Customer 1757,64,Address 1757,4061.526714,27-01-2024,0,757,0,Travel,66.03157019,89.17189488,01-02-2022 12:00,2500,0.295708823,Merchant 2757,Location 2757
1758,Customer 1758,38,Address 1758,2203.57628,28-01-2024,1,758,0,Travel,96.54466296,61.91953467,01-02-2022 13:00,2621,0.630767719,Merchant 2758,Location 2758
1759,Customer 1759,33,Address 1759,6608.386988,29-01-2024,0,759,0,Travel,46.71527786,60.53439197,01-02-2022 14:00,2500,0.049006419,Merchant 2759,Location 2759
1760,Customer 1760,61,Address 1760,4920.613699,30-01-2024,0,760,0,Retail,72.79316151,29.53436473,01-02-2022 15:00,2968,0.91088818,Merchant 2760,Location 2760
1761,Customer 1761,21,Address 1761,2854.186623,31-01-2024,0,761,0,Online,71.99686279,14.12019775,01-02-2022 16:00,2726,0.506327116,Merchant 2761,Location 2761
1762,Customer 1762,19,Address 1762,8957.472989,01-02-2024,0,762,0,Other,32.84956202,22.87701521,01-02-2022 17:00,2130,0.280444488,Merchant 2762,Location 2762
1763,Customer 1763,26,Address 1763,4630.676675,02-02-2024,0,763,0,Online,39.01470065,79.74901395,01-02-2022 18:00,2420,0.122803544,Merchant 2763,Location 2763
1764,Customer 1764,49,Address 1764,7695.154348,03-02-2024,0,764,0,Retail,83.35225849,58.16222512,01-02-2022 19:00,2440,0.678461831,Merchant 2764,Location 2764
1765,Customer 1765,29,Address 1765,5112.344414,04-02-2024,0,765,0,Retail,41.28986857,83.83365837,01-02-2022 20:00,2276,0.47715497,Merchant 2765,Location 2765
1766,Customer 1766,26,Address 1766,7076.103788,05-02-2024,0,766,0,Retail,42.2367408,56.62474278,01-02-2022 21:00,2270,0.355158521,Merchant 2766,Location 2766
1767,Customer 1767,38,Address 1767,1238.122719,06-02-2024,0,767,0,Online,23.27511907,35.7485006,01-02-2022 22:00,2658,0.744004793,Merchant 2767,Location 2767
1768,Customer 1768,35,Address 1768,1824.800521,07-02-2024,0,768,0,Food,49.08791514,13.93228352,01-02-2022 23:00,2239,0.719278688,Merchant 2768,Location 2768
1769,Customer 1769,34,Address 1769,9517.546957,08-02-2024,0,769,0,Travel,89.52999305,39.16310962,02-02-2022 00:00,2651,0.43010061,Merchant 2769,Location 2769
1770,Customer 1770,36,Address 1770,6847.490921,09-02-2024,1,770,0,Online,99.37033289,66.96487882,02-02-2022 01:00,2834,0.925980753,Merchant 2770,Location 2770
1771,Customer 1771,35,Address 1771,8894.834913,10-02-2024,0,771,0,Food,16.87848945,72.13300402,02-02-2022 02:00,2865,0.733387059,Merchant 2771,Location 2771
1772,Customer 1772,28,Address 1772,3260.33833,11-02-2024,0,772,0,Online,94.50323286,56.42487377,02-02-2022 03:00,2997,0.668801442,Merchant 2772,Location 2772
1773,Customer 1773,24,Address 1773,1087.073831,12-02-2024,0,773,0,Food,59.07500762,40.14843043,02-02-2022 04:00,2636,0.396079716,Merchant 2773,Location 2773
1774,Customer 1774,59,Address 1774,1765.177082,13-02-2024,0,774,0,Online,12.91354821,11.02801847,02-02-2022 05:00,2842,0.827648102,Merchant 2774,Location 2774
1775,Customer 1775,45,Address 1775,1770.747189,14-02-2024,0,775,0,Food,43.19259365,55.29304756,02-02-2022 06:00,2914,0.644207567,Merchant 2775,Location 2775
1776,Customer 1776,31,Address 1776,3715.769255,15-02-2024,0,776,0,Other,79.07337824,37.17132063,02-02-2022 07:00,2658,0.492191297,Merchant 2776,Location 2776
1777,Customer 1777,54,Address 1777,7409.497597,16-02-2024,0,777,0,Travel,71.69931106,38.4598136,02-02-2022 08:00,2959,0.465919521,Merchant 2777,Location 2777
1778,Customer 1778,26,Address 1778,4103.401763,17-02-2024,0,778,0,Other,19.03940301,53.63922444,02-02-2022 09:00,2635,0.182685882,Merchant 2778,Location 2778
1779,Customer 1779,29,Address 1779,5248.6945,18-02-2024,0,779,0,Other,55.01117084,86.04909239,02-02-2022 10:00,2780,0.574642874,Merchant 2779,Location 2779
1780,Customer 1780,48,Address 1780,8473.630816,19-02-2024,0,780,0,Travel,89.49786591,37.21490182,02-02-2022 11:00,2825,0.317049417,Merchant 2780,Location 2780
1781,Customer 1781,18,Address 1781,6886.432879,20-02-2024,0,781,0,Travel,92.16109624,44.50793417,02-02-2022 12:00,2155,0.747763708,Merchant 2781,Location 2781
1782,Customer 1782,19,Address 1782,7697.466274,21-02-2024,0,782,0,Food,34.29515278,33.63646677,02-02-2022 13:00,2307,0.826013187,Merchant 2782,Location 2782
1783,Customer 1783,31,Address 1783,9728.453507,22-02-2024,0,783,0,Food,37.16365297,72.3836349,02-02-2022 14:00,2112,0.846093213,Merchant 2783,Location 2783
1784,Customer 1784,49,Address 1784,2496.229081,23-02-2024,0,784,0,Online,27.19986016,24.99217212,02-02-2022 15:00,2774,0.283015578,Merchant 2784,Location 2784
1785,Customer 1785,26,Address 1785,1549.51786,24-02-2024,0,785,0,Food,56.0139203,93.97476922,02-02-2022 16:00,2289,0.976224192,Merchant 2785,Location 2785
1786,Customer 1786,50,Address 1786,1656.961894,25-02-2024,0,786,0,Other,93.71489243,27.48195585,02-02-2022 17:00,2553,0.265828649,Merchant 2786,Location 2786
1787,Customer 1787,35,Address 1787,6709.75911,26-02-2024,0,787,0,Food,87.37544393,33.67062621,02-02-2022 18:00,2627,0.030921041,Merchant 2787,Location 2787
1788,Customer 1788,27,Address 1788,4384.800512,27-02-2024,0,788,0,Retail,29.47028571,75.52415113,02-02-2022 19:00,2235,0.003373251,Merchant 2788,Location 2788
1789,Customer 1789,53,Address 1789,1347.115813,28-02-2024,0,789,0,Food,56.82490015,69.45279092,02-02-2022 20:00,2154,0.953190419,Merchant 2789,Location 2789
1790,Customer 1790,30,Address 1790,4030.460396,29-02-2024,0,790,0,Other,39.55877452,57.99982107,02-02-2022 21:00,2081,0.424632671,Merchant 2790,Location 2790
1791,Customer 1791,60,Address 1791,8221.168435,01-03-2024,0,791,0,Travel,18.5191781,27.03667651,02-02-2022 22:00,2309,0.97716454,Merchant 2791,Location 2791
1792,Customer 1792,28,Address 1792,7699.460321,02-03-2024,0,792,0,Retail,26.45740234,72.01022436,02-02-2022 23:00,2173,0.927048823,Merchant 2792,Location 2792
1793,Customer 1793,64,Address 1793,2561.766452,03-03-2024,0,793,0,Online,28.60155804,53.96785234,03-02-2022 00:00,2152,0.657232932,Merchant 2793,Location 2793
1794,Customer 1794,48,Address 1794,8336.538201,04-03-2024,0,794,1,Other,11.82961471,50.23584989,03-02-2022 01:00,2057,0.175377969,Merchant 2794,Location 2794
1795,Customer 1795,51,Address 1795,2318.780254,05-03-2024,0,795,0,Other,97.84664626,91.22936004,03-02-2022 02:00,2347,0.558391506,Merchant 2795,Location 2795
1796,Customer 1796,33,Address 1796,5588.049942,06-03-2024,0,796,0,Travel,45.3035651,25.97000921,03-02-2022 03:00,2256,0.680606073,Merchant 2796,Location 2796
1797,Customer 1797,27,Address 1797,2634.266929,07-03-2024,0,797,0,Online,60.42601384,58.46823104,03-02-2022 04:00,2761,0.163365269,Merchant 2797,Location 2797
1798,Customer 1798,43,Address 1798,2707.931516,08-03-2024,0,798,0,Travel,95.86064271,71.40047986,03-02-2022 05:00,2932,0.218872874,Merchant 2798,Location 2798
1799,Customer 1799,24,Address 1799,4309.686015,09-03-2024,0,799,0,Online,63.7243163,23.09507539,03-02-2022 06:00,2440,0.393529082,Merchant 2799,Location 2799
1800,Customer 1800,58,Address 1800,6631.372808,10-03-2024,0,800,0,Food,69.1624057,74.2479445,03-02-2022 07:00,2530,0.966824828,Merchant 2800,Location 2800
1801,Customer 1801,27,Address 1801,1941.726463,11-03-2024,0,801,0,Food,33.89671189,56.11778886,03-02-2022 08:00,2446,0.356924502,Merchant 2801,Location 2801
